Date,Product,Category,Sales,Price,Ratings
2023-06-01,Iphone Xr,Iphone,79,4500,4.93
2023-06-02,Samsung Fold,Iphone,82,,3.25
2023-06-03,Iphone 15,Iphone,29,4500,4.42
2023-06-04,Itel,Item,10,4500,4.95
2023-06-05,Iphone 15,Iphone,81,2424,4.65
2023-06-06,Samsung Fold,Item,96,,4.4
2023-06-07,Iphone 15,Item,72,221,4.68
2023-06-08,Samsung Fold,Item,76,4500,4.96
2023-06-09,Iphone Xr,Iphone,13,34942,4.24
2023-06-10,Iphone 15,Item,67,354,4.12
2023-06-10,Iphone 15,Item,67,354,4.12
2023-06-11,Iphone Xr,Item,34,4500,4.26
2023-06-12,Iphone Xr,Item,56,4500,04.07
2023-06-13,Samsung s10,Item,47,11331,4.27
2023-06-14,Samsung Fold,Item,24,4500,3.9
2023-06-15,Itel,Item,72,2323,3.44
2023-06-16,Samsung Fold,Iphone,30,4500,3.24
2023-06-17,Itel,Item,66,1311,3.14
2023-06-18,Samsung Fold,Iphone,62,1314,3.53
2023-06-19,Iphone Xr,Item,55,4500,03.09
2023-06-20,Iphone 15,Item,23,4500,4.13
